Bedrooms,Bathrooms,Land_Size_Perches,House_Size_Sqft,City,District,Price_LKR
4,2,11.0,2100.0,127,6,13000000.0
3,3,8.0,1563.0,141,4,18500000.0
4,4,6.0,2985.0,141,4,24800000.0
3,3,9.5,2875.0,141,4,21500000.0
4,4,10.0,3102.0,141,4,33000000.0
4,5,7.5,2986.0,141,4,25500000.0
5,1,68.0,3267.0,46,10,9500000.0
4,4,28.0,5500.0,94,6,95000000.0
4,3,10.5,3150.0,127,6,26500000.0
3,1,7.0,1000.0,72,4,8200000.0
3,1,10.0,1325.0,127,6,9900000.0
4,3,6.0,2400.0,141,4,24800000.0
4,1,23.0,1500.0,5,7,12000000.0
4,3,20.0,2500.0,127,6,29500000.0
2,1,11.2,1200.0,141,4,7500000.0
7,4,15.0,3800.0,162,6,55000000.0
6,3,14.0,400.0,92,6,40000000.0
6,5,16.5,6100.0,152,4,120000000.0
4,2,17.0,2000.0,10,4,16000000.0
5,2,24.0,2407.0,102,12,9000000.0
10,8,20.0,7600.0,137,4,69000000.0
1,1,14.0,1188.0,58,6,6000000.0
3,2,20.0,2500.0,137,4,35000000.0
3,3,7.0,2500.0,78,6,26500000.0
5,4,11.0,3800.0,152,4,45000000.0
8,8,20.5,10000.0,137,4,190000000.0
4,4,10.0,4200.0,152,4,49500000.0
5,7,17.5,2500.0,137,4,64000000.0
3,2,7.0,3300.0,152,4,40000000.0
4,3,50.0,3000.0,152,4,110000000.0
5,4,14.8,3800.0,152,4,47500000.0
4,4,7.7,3300.0,152,4,44000000.0
4,4,15.0,4000.0,152,4,60000000.0
5,4,10.5,3500.0,131,4,46000000.0
8,5,13.2,5000.0,131,4,42500000.0
6,6,12.0,4000.0,131,4,63000000.0
6,5,27.0,7100.0,131,4,15500000.0
4,3,6.5,2800.0,106,4,26500000.0
4,4,10.0,3200.0,106,4,36000000.0
5,4,12.5,4000.0,106,4,65000000.0
4,3,10.12,2675.0,106,4,48000000.0
5,3,20.0,2500.0,85,10,25000000.0
5,4,9.0,9.0,10,4,36500000.0
4,4,16.0,4900.0,99,4,80000000.0
4,4,13.0,3500.0,99,4,60000000.0
4,3,6.3,2200.0,106,4,22500000.0
4,4,10.0,3200.0,99,4,100000000.0
4,3,6.5,2200.0,106,4,26500000.0
3,2,10.0,1400.0,127,6,9900000.0
3,2,12.0,2500.0,166,4,18250000.0
3,2,11.5,1480.0,98,4,12000000.0
5,4,10.0,3000.0,10,4,36500000.0
5,2,10.3,2934.0,72,4,21000000.0
3,2,24.0,1450.0,64,15,9500000.0
5,5,45.0,5500.0,104,4,85000000.0
4,4,8.0,3000.0,98,4,33000000.0
4,4,14.7,4500.0,127,6,47000000.0
4,3,8.0,4000.0,98,4,29500000.0
3,2,9.5,1380.0,72,4,13000000.0
5,3,10.0,4000.0,18,4,65000000.0
4,4,10.0,4000.0,99,4,90000000.0
5,4,13.5,3350.0,18,4,96000000.0
4,4,7.0,3800.0,18,4,45000000.0
5,4,22.0,4500.0,18,4,115000000.0
4,4,12.0,5500.0,18,4,85000000.0
6,7,24.0,14000.0,18,4,170000000.0
5,4,14.0,4000.0,18,4,75000000.0
4,4,7.0,2600.0,141,4,25500000.0
3,2,10.0,1580.0,127,6,20500000.0
6,7,24.0,14000.0,106,4,170000000.0
5,4,14.0,4000.0,106,4,75000000.0
5,1,140.0,3000.0,16,2,9000000.0
6,4,16.2,3600.0,98,4,33500000.0
4,3,7.0,2400.0,98,4,27000000.0
5,3,3.0,1500.0,166,4,9000000.0
3,3,7.0,1900.0,10,4,26000000.0
5,3,7.0,1800.0,162,6,38500000.0
4,2,18.0,1300.0,141,4,14300000.0
4,3,6.0,2400.0,141,4,24800000.0
5,3,10.0,2500.0,98,4,17500000.0
4,4,7.5,1800.0,98,4,17500000.0
4,2,13.0,1830.0,98,4,17500000.0
4,4,15.0,3000.0,141,4,28500000.0
5,3,13.5,3658.0,84,6,10000000.0
4,4,9.5,2300.0,141,4,21500000.0
3,1,10.0,1200.0,56,5,15000000.0
3,3,8.0,1800.0,141,4,23500000.0
4,2,11.0,2750.0,127,6,13000000.0
4,3,7.0,2400.0,141,4,26000000.0
3,2,7.5,1300.0,141,4,16000000.0
3,2,14.0,2500.0,99,4,70000000.0
4,2,15.4,3000.0,141,4,22000000.0
3,1,10.0,1325.0,127,6,9900000.0
5,4,7.0,3250.0,141,4,23500000.0
4,4,10.0,2600.0,106,4,29000000.0
4,4,10.0,2800.0,106,4,28000000.0
3,3,12.0,1200.0,141,4,14000000.0
6,5,16.0,3000.0,98,4,33500000.0
3,2,10.0,1350.0,10,4,14000000.0
3,2,4.0,820.0,35,4,15000000.0
3,2,7.5,1500.0,10,4,16500000.0
3,4,5.24,2000.0,43,4,42000000.0
4,3,19.0,3000.0,141,4,35000000.0
3,3,6.5,2000.0,10,4,20500000.0
2,1,4.5,950.0,141,4,6500000.0
5,4,6.0,2067.0,10,4,22000000.0
4,3,7.0,2200.0,10,4,23000000.0
5,4,8.0,3700.0,141,4,30500000.0
6,3,27.0,2700.0,152,4,67500000.0
3,2,10.0,1400.0,127,6,9900000.0
3,1,9.0,1500.0,60,6,7200000.0
3,2,10.0,1600.0,127,6,20500000.0
4,3,50.2,3000.0,152,4,110000000.0
5,7,17.5,2800.0,152,4,64000000.0
4,4,15.0,3000.0,152,4,60000000.0
4,5,14.7,4500.0,127,6,47000000.0
5,4,10.0,3400.0,141,4,23500000.0
3,2,10.0,1600.0,127,6,20500000.0
4,5,7.0,2500.0,141,4,25500000.0
2,1,4.0,1000.0,166,4,4500000.0
6,4,10.0,2500.0,166,4,18000000.0
5,3,13.5,2259.0,141,4,16500000.0
4,4,10.0,4200.0,152,4,49500000.0
3,2,10.0,1350.0,106,4,14000000.0
4,2,11.4,1900.0,106,4,19000000.0
4,2,11.0,1700.0,150,11,12000000.0
3,3,7.5,1500.0,106,4,18500000.0
4,4,13.2,2100.0,127,6,31500000.0
2,1,10.0,982.0,114,4,8800000.0
2,2,8.0,1100.0,141,4,11500000.0
9,2,33.0,3000.0,13,2,29000000.0
4,2,18.5,1450.0,93,4,10800000.0
3,3,11.0,1600.0,141,4,17900000.0
4,1,20.0,1425.0,48,6,3700000.0
2,1,8.0,1500.0,60,6,7300000.0
4,4,11.5,2800.0,106,4,27500000.0
3,2,10.0,1600.0,127,6,20500000.0
4,4,10.0,3000.0,106,4,36000000.0
7,4,10.0,3800.0,106,4,27000000.0
4,4,11.0,4300.0,106,4,25000000.0
5,4,10.0,3000.0,141,4,40000000.0
4,4,10.0,3850.0,141,4,33000000.0
4,3,8.5,2500.0,141,4,26000000.0
4,3,7.0,2200.0,141,4,26000000.0
5,3,6.2,2600.0,141,4,25500000.0
4,3,10.0,3500.0,127,6,26500000.0
4,3,20.0,2500.0,127,6,29500000.0
4,2,24.0,1481.64,138,21,9500000.0
3,2,15.0,2100.0,78,6,23500000.0
4,4,8.0,2874.0,141,4,27500000.0
3,3,8.0,1528.0,141,4,18500000.0
3,3,8.0,1600.0,98,4,18000000.0
5,5,11.5,3980.0,141,4,36700000.0
3,2,7.0,3300.0,152,4,40000000.0
3,2,10.0,1600.0,127,6,20500000.0
4,3,10.5,3150.0,127,6,26500000.0
4,2,11.0,2100.0,127,6,13000000.0
4,3,10.0,3000.0,137,4,42000000.0
4,3,20.0,3500.0,127,6,29500000.0
4,4,6.5,2800.0,141,4,24800000.0
5,4,10.0,4000.0,106,4,65000000.0
4,3,10.0,3000.0,152,4,42000000.0
4,2,13.0,2990.0,8,4,33000000.0
3,3,10.0,2000.0,127,6,20500000.0
6,5,13.0,3000.0,84,6,40000000.0
4,1,11.5,800.0,92,6,13800000.0
3,2,12.5,1650.0,127,6,19500000.0
5,3,14.4,3200.0,145,6,22500000.0
3,2,10.0,1600.0,127,6,20500000.0
4,2,15.0,1450.0,135,9,9000000.0
3,2,6.4,1280.0,98,4,11500000.0
4,4,8.0,3200.0,141,4,28500000.0
4,4,10.0,3500.0,141,4,33000000.0
4,3,10.0,3000.0,127,6,25000000.0
4,4,9.0,2400.0,141,4,21500000.0
6,4,10.0,3250.0,104,4,44000000.0
4,4,7.0,2400.0,137,4,27000000.0
3,2,8.0,1542.0,141,4,14000000.0
4,4,10.0,2982.0,141,4,28000000.0
5,5,16.0,9000.0,152,4,120000000.0
4,3,10.8,3250.0,18,4,38000000.0
4,3,10.65,2300.0,106,4,19500000.0
4,2,7.5,2200.0,98,4,17000000.0
4,3,36.5,2500.0,131,4,67500000.0
5,3,8.2,2500.0,98,4,25000000.0
2,2,6.8,1500.0,10,4,18000000.0
3,2,13.0,1875.0,131,4,29100000.0
5,3,8.0,2950.0,10,4,19800000.0
3,2,34.68,1600.0,98,4,23000000.0
7,5,11.3,4500.0,131,4,55000000.0
4,3,6.35,1950.0,106,4,22500000.0
4,6,10.0,1500.0,120,4,21000000.0
5,4,10.0,4000.0,131,4,46000000.0
2,2,6.8,1280.0,93,4,12300000.0
2,2,8.0,1280.0,98,4,12300000.0
4,4,9.0,4000.0,141,4,26500000.0
5,3,14.2,3500.0,131,4,38500000.0
5,5,16.0,3500.0,18,4,85000000.0
10,8,16.0,11000.0,96,4,150000000.0
4,3,91.0,3200.0,139,10,45000000.0
5,2,6.0,2500.0,10,4,22000000.0
3,1,16.0,1700.0,152,4,21500000.0
6,5,18.0,3800.0,125,4,152000000.0
4,4,8.5,2000.0,121,4,34800000.0
5,3,19.0,1200.0,121,4,43500000.0
3,1,15.0,1280.0,72,4,8800000.0
3,1,10.0,730.57,83,15,4300000.0
4,3,10.0,3500.0,125,4,70000000.0
2,1,18.75,1200.0,80,4,18000000.0
4,3,4.0,2000.0,121,4,22000000.0
5,3,12.0,2500.0,18,4,55000000.0
3,2,12.0,2000.0,60,6,15500000.0
3,1,147.0,1400.0,14,21,7500000.0
2,1,15.8,1000.0,102,12,9500000.0
5,4,10.0,3200.0,106,4,28500000.0
3,2,11.0,1850.0,152,4,24500000.0
5,3,10.0,2000.0,94,6,24000000.0
5,2,20.0,2200.0,159,9,24000000.0
4,3,12.0,3100.0,106,4,35000000.0
3,2,10.0,1600.0,127,6,20500000.0
4,3,12.0,2300.0,135,9,29500000.0
6,5,27.0,7100.0,131,4,170000000.0
5,4,29.0,4200.0,18,4,66000000.0
5,4,23.5,4000.0,18,4,74000000.0
2,1,2.0,400.0,32,4,7500000.0
4,4,16.0,4900.0,99,4,85000000.0
3,3,6.0,2800.0,18,4,46000000.0
4,2,4.5,1200.0,120,4,14000000.0
4,2,11.0,2100.0,127,6,13000000.0
1,2,1.0,550.0,39,4,3800000.0
5,4,11.0,4000.0,152,4,75000000.0
4,4,12.0,4500.0,84,6,37500000.0
4,2,12.0,1800.0,104,4,15500000.0
4,4,10.12,2675.0,106,4,49500000.0
5,4,15.61,3900.0,131,4,73000000.0
4,3,10.5,3150.0,127,6,26500000.0
5,3,20.0,3500.0,78,6,38000000.0
3,2,6.2,2000.0,152,4,21000000.0
8,7,8.8,4000.0,23,4,50000000.0
4,3,8.0,2900.0,98,4,33000000.0
3,2,20.9,2000.0,152,4,49115000.0
4,4,8.0,2600.0,98,4,27000000.0
6,4,10.0,3300.0,104,4,44000000.0
8,3,105.0,5000.0,146,4,150000000.0
2,2,4.5,1000.0,78,6,4500000.0
4,4,10.0,3412.0,141,4,33000000.0
5,5,16.0,6000.0,131,4,140000000.0
4,4,6.5,2501.0,141,4,24800000.0
1,1,4.5,1000.0,151,6,3500000.0
4,4,10.0,4400.0,141,4,33000000.0
5,3,23.55,6411.49,78,6,19800000.0
5,5,11.5,3980.0,141,4,36700000.0
3,2,15.8,1800.0,66,4,13430000.0
5,5,11.5,3850.0,98,4,36700000.0
4,3,12.0,3500.0,99,4,55000000.0
7,6,11.0,3500.0,125,4,66500000.0
3,1,17.0,4628.0,91,15,5000000.0
4,5,14.7,4500.0,127,6,47000000.0
5,3,12.0,3000.0,162,6,55000000.0
7,7,9.8,2670.0,43,4,65000000.0
4,3,15.5,2500.0,104,4,41000000.0
6,4,10.0,3450.0,152,4,32500000.0
4,3,10.0,4000.0,72,4,19800000.0
4,4,10.0,3850.0,141,4,33000000.0
6,2,6.0,2000.0,166,4,32000000.0
4,5,7.0,3280.0,141,4,25500000.0
4,2,12.5,2500.0,10,4,30000000.0
4,2,40.0,3168.0,135,9,28000000.0
10,4,16.0,3500.0,131,4,65000000.0
4,4,7.0,2400.0,98,4,27000000.0
5,3,3.0,1500.0,166,4,15000000.0
3,2,2.3,654.0,31,4,5000000.0
3,1,10.0,1325.0,127,6,9900000.0
4,3,6.0,2400.0,141,4,24800000.0
4,2,13.0,2300.0,102,12,15000000.0
2,3,2.0,500.0,35,4,6750000.0
4,3,10.5,3150.0,127,6,26500000.0
1,1,15.0,1900.0,10,4,17000000.0
4,2,17.0,2000.0,10,4,16000000.0
3,2,3.0,950.0,10,4,18500000.0
3,2,10.0,2100.0,60,6,12000000.0
4,4,8.0,3000.0,141,4,29500000.0
4,2,40.0,1500.0,118,6,14900000.0
4,4,7.0,2501.0,141,4,25500000.0
3,2,8.0,1800.0,72,4,9500000.0
3,1,17.5,1700.0,127,6,18000000.0
4,4,5.5,2600.0,148,4,26000000.0
5,5,15.0,7500.0,152,4,125000000.0
4,4,10.0,3899.0,152,4,40000000.0
5,4,24.0,4200.0,152,4,59000000.0
4,4,10.0,3200.0,152,4,29000000.0
4,4,9.0,3200.0,152,4,32000000.0
4,3,13.5,2800.0,152,4,29000000.0
4,4,10.5,3500.0,34,4,38000000.0
2,2,2.0,1500.0,27,4,13000000.0
4,4,9.0,2800.0,141,4,21500000.0
8,2,9.22,2800.0,19,3,16000000.0
4,4,8.0,3200.0,141,4,29500000.0
3,2,10.0,2000.0,141,4,10500000.0
4,4,10.0,3200.0,141,4,22500000.0
3,1,10.0,1800.0,60,6,12500000.0
2,1,2.5,700.0,39,4,7500000.0
4,4,9.0,2800.0,141,4,21000000.0
4,3,10.25,2750.0,78,6,30000000.0
4,4,15.5,5825.0,38,4,165000000.0
4,1,18.0,1900.0,84,6,14500000.0
4,3,182.0,7200.0,133,4,80000000.0
2,2,18.0,3700.0,38,4,115000000.0
5,3,10.0,3000.0,99,4,60000000.0
4,3,14.5,3200.0,18,4,85000000.0
3,3,10.0,2520.0,10,4,38000000.0
4,2,9.8,3500.0,84,6,15000000.0
4,3,7.6,1875.0,98,4,35000000.0
3,3,19.0,3800.0,152,4,55000000.0
3,1,10.0,1200.0,20,7,7200000.0
5,2,112.0,1815.0,140,10,28000000.0
6,5,12.0,3200.0,72,4,23500000.0
5,3,16.0,2700.0,120,4,21000000.0
5,5,11.5,3900.0,141,4,37000000.0
7,6,8.3,4500.0,131,4,75000000.0
2,2,3.5,952.0,166,4,8200000.0
10,4,15.25,4500.0,25,20,19800000.0
6,2,6.5,2000.0,23,4,19000000.0
4,3,10.0,3000.0,152,4,42000000.0
9,2,12.0,2700.0,104,4,16500000.0
3,3,8.0,1400.0,141,4,16700000.0
4,2,20.31,1500.0,18,4,88000000.0
2,1,8.0,1500.0,60,6,8800000.0
5,3,10.0,2500.0,98,4,17500000.0
4,4,7.5,1800.0,98,4,17500000.0
3,3,8.0,1600.0,98,4,19500000.0
6,5,16.0,3600.0,98,4,33500000.0
3,2,8.3,1966.0,72,4,9000000.0
4,2,10.3,4150.0,104,4,40000000.0
4,2,10.5,2000.0,18,4,28000000.0
5,3,10.0,4000.0,18,4,65000000.0
9,9,17.5,12000.0,18,4,170000000.0
3,2,10.0,1350.0,106,4,14500000.0
4,2,5.5,2500.0,120,4,19600000.0
4,4,9.0,2600.0,104,4,34000000.0
5,4,11.6,3500.0,104,4,50000000.0
6,4,20.0,7200.0,104,4,69000000.0
4,3,20.5,4000.0,43,4,100000000.0
5,3,20.0,3500.0,31,4,32000000.0
4,3,10.0,2583.0,106,4,32500000.0
4,2,11.0,1500.0,31,4,25000000.0
5,3,20.0,3500.0,162,6,32000000.0
3,3,10.0,2200.0,10,4,25000000.0
2,1,12.6,1000.0,86,5,13000000.0
4,4,10.0,4500.0,99,4,100000000.0
3,2,10.0,1300.0,56,5,4500000.0
3,2,10.0,1600.0,98,4,15800000.0
3,3,12.45,2200.0,125,4,65000000.0
4,4,10.0,2800.0,10,4,28000000.0
4,4,10.0,2600.0,10,4,29000000.0
5,2,20.0,3000.0,102,12,13000000.0
3,3,6.0,1200.0,10,4,14500000.0
3,2,9.25,1000.0,35,4,45000000.0
3,2,10.0,1350.0,10,4,14000000.0
4,2,11.0,2100.0,127,6,13000000.0
4,2,11.4,1900.0,106,4,18500000.0
5,5,16.0,9000.0,152,4,120000000.0
3,2,15.0,1600.0,158,6,6000000.0
3,2,7.5,1250.0,106,4,16500000.0
5,2,6.0,2067.0,10,4,22000000.0
3,3,6.5,2000.0,10,4,20000000.0
4,2,11.4,2100.0,106,4,20000000.0
4,4,7.5,3421.0,141,4,25500000.0
4,4,10.0,3200.0,141,4,31000000.0
2,1,7.0,1000.0,60,6,4500000.0
3,2,7.5,1950.0,106,4,17000000.0
3,3,10.0,1750.0,141,4,17500000.0
4,4,10.0,3850.0,141,4,33000000.0
4,3,50.2,3000.0,152,4,110000000.0
3,2,7.0,3300.0,152,4,40000000.0
3,3,7.5,1750.0,141,4,17500000.0
4,4,10.0,2800.0,106,4,28000000.0
4,4,10.0,2600.0,106,4,29000000.0
5,4,10.0,3000.0,141,4,40000000.0
4,3,8.5,2500.0,141,4,26000000.0
4,3,6.2,2600.0,141,4,25500000.0
4,3,20.0,3500.0,127,6,29500000.0
4,4,11.5,2800.0,106,4,27500000.0
4,4,6.3,2200.0,106,4,22500000.0
3,3,7.5,1500.0,106,4,18500000.0
3,2,8.0,1500.0,141,4,14000000.0
3,2,6.5,1250.0,141,4,12800000.0
4,4,12.0,3000.0,141,4,21500000.0
3,2,7.5,1250.0,106,4,16500000.0
3,2,10.0,1350.0,106,4,14500000.0
3,3,11.4,1900.0,106,4,18500000.0
4,4,6.2,2500.0,141,4,24800000.0
5,5,16.0,9000.0,152,4,120000000.0
4,2,6.5,2500.0,146,4,19500000.0
4,4,7.0,2000.0,106,4,23500000.0
4,3,6.5,2200.0,106,4,26500000.0
4,4,7.0,2600.0,106,4,23000000.0
4,2,11.0,2750.0,127,6,13000000.0
5,4,8.5,3200.0,141,4,27500000.0
4,4,8.0,3200.0,141,4,29500000.0
4,3,10.0,3000.0,84,6,22800000.0
4,3,20.0,2500.0,127,6,29500000.0
4,3,10.0,3500.0,84,6,38000000.0
4,3,10.5,3150.0,127,6,26500000.0
3,2,10.0,1600.0,127,6,20500000.0
4,4,7.0,2450.0,98,4,27000000.0
3,2,10.0,1400.0,127,6,9900000.0
4,4,13.2,2100.0,127,6,31500000.0
6,3,6.35,2000.0,23,4,38500000.0
5,5,8.0,2558.0,141,4,28500000.0
3,3,9.0,1480.0,98,4,13000000.0
4,2,20.0,2500.0,82,9,19800000.0
4,4,8.0,3201.0,141,4,29500000.0
4,4,8.0,2780.0,98,4,27000000.0
4,4,28.0,3800.0,141,4,46500000.0
4,4,10.5,3100.0,152,4,43500000.0
5,3,6.85,3000.0,36,4,65000000.0
4,4,7.0,2501.0,141,4,25500000.0
3,2,10.0,1501.0,141,4,14000000.0
4,4,8.0,3000.0,98,4,33000000.0
4,4,8.0,3700.0,98,4,31500000.0
4,4,8.0,3014.0,98,4,27500000.0
4,4,10.0,2875.0,141,4,28000000.0
3,3,9.5,2854.0,141,4,21500000.0
4,4,9.5,2874.0,141,4,21500000.0
3,3,10.0,1685.0,141,4,17500000.0
3,1,10.0,2000.0,127,6,11000000.0
3,2,8.0,1578.0,141,4,14000000.0
4,4,8.0,2600.0,98,4,27000000.0
3,2,8.0,1543.0,141,4,14000000.0
4,4,6.0,2874.0,141,4,25500000.0
4,5,7.5,2963.0,141,4,25500000.0
4,4,10.0,3102.0,141,4,33000000.0
4,4,8.0,2785.0,141,4,27500000.0
4,4,6.0,2856.0,141,4,24800000.0
3,2,8.0,1900.0,106,4,16500000.0
4,4,8.0,3500.0,98,4,33000000.0
5,6,11.5,3000.0,148,4,100000000.0
5,3,11.5,2750.0,63,4,19500000.0
5,4,14.0,3500.0,131,4,89000000.0
4,3,11.5,2200.0,106,4,19500000.0
6,4,10.0,3500.0,131,4,45000000.0
3,2,8.0,1850.0,106,4,18500000.0
3,2,7.77,1240.0,145,6,12000000.0
3,3,8.0,1524.0,141,4,18500000.0
3,2,7.3,900.0,10,4,10300000.0
3,1,7.0,900.0,135,9,6700000.0
6,3,28.0,2900.0,135,9,31000000.0
3,1,15.0,1350.0,135,9,9000000.0
4,4,10.0,2000.0,85,10,29800000.0
4,3,10.5,3150.0,127,6,26500000.0
3,2,7.6,1070.0,106,4,14200000.0
3,1,10.0,1325.0,127,6,9900000.0
4,4,12.0,3200.0,152,4,55000000.0
4,3,20.0,2500.0,127,6,29500000.0
4,4,7.0,3000.0,99,4,31500000.0
6,4,16.2,3600.0,98,4,33500000.0
4,3,7.0,2400.0,98,4,27000000.0
5,4,15.2,4000.0,125,4,165000000.0
3,2,47.0,1200.0,124,12,15000000.0
2,1,8.0,1800.0,10,4,14500000.0
3,2,7.9,1400.0,106,4,18500000.0
4,3,6.0,2500.0,106,4,23500000.0
5,2,29.0,4000.0,18,4,66000000.0
4,3,78.0,3600.0,106,4,36000000.0
5,5,12.0,4300.0,106,4,55000000.0
6,2,10.0,2500.0,106,4,25500000.0
4,3,10.5,2400.0,106,4,26000000.0
7,5,53.0,5700.0,18,4,65000000.0
4,4,10.0,5000.0,97,4,97000000.0
4,3,9.11,1650.0,39,4,36440000.0
3,1,10.4,2225.0,18,4,32500000.0
5,4,9.0,1900.0,104,4,32500000.0
3,1,16.5,1500.0,108,14,14000000.0
3,2,8.0,2080.0,23,4,9500000.0
4,4,10.0,3200.0,106,4,36000000.0
4,3,10.12,2675.0,106,4,48000000.0
4,2,10.0,3224.0,84,6,25000000.0
5,4,11.0,3800.0,152,4,45000000.0
5,4,14.8,3800.0,152,4,47500000.0
4,4,7.7,3300.0,152,4,44000000.0
4,4,15.0,4000.0,152,4,60000000.0
4,4,10.0,3200.0,99,4,80000000.0
4,1,5.8,1000.0,80,4,4500000.0
5,4,12.5,4000.0,106,4,65000000.0
3,2,10.0,1600.0,72,4,15800000.0
3,2,7.0,3300.0,152,4,40000000.0
5,4,38.0,2500.0,147,11,15000000.0
5,5,11.3,5050.0,135,9,55000000.0
4,4,11.0,5500.0,131,4,68000000.0
6,4,9.98,3000.0,34,4,110000000.0
4,1,8.0,3000.0,46,10,35000000.0
4,2,30.0,1600.0,133,4,21000000.0
3,2,6.7,1200.0,78,6,12000000.0
3,1,17.4,3500.8,161,12,6500000.0
4,1,24.0,3000.0,56,5,19500000.0
2,1,8.0,1500.0,60,6,8800000.0
4,4,10.0,4200.0,141,4,33000000.0
3,2,6.0,2400.0,43,4,35000000.0
3,1,10.5,1190.0,106,4,16500000.0
3,3,11.5,1680.0,120,4,16800000.0
4,3,9.5,2380.0,98,4,26000000.0
4,3,50.17,3200.0,152,4,110000000.0
3,2,20.0,5445.0,78,6,26000000.0
3,1,14.0,3000.0,88,10,19000000.0
3,2,8.42,2000.0,137,4,25000000.0
4,3,10.56,2675.0,106,4,49500000.0
3,2,8.0,1450.0,148,4,21500000.0
4,4,16.0,3415.0,141,4,33500000.0
4,3,10.0,3000.0,43,4,45000000.0
4,3,50.2,3000.0,152,4,110000000.0
4,4,6.0,2400.0,141,4,24800000.0
3,3,11.5,1682.0,141,4,16800000.0
4,4,6.2,2840.0,141,4,25500000.0
3,1,12.58,1200.0,135,9,11250000.0
4,4,6.0,2544.0,141,4,24800000.0
3,2,8.0,1546.0,141,4,14000000.0
5,4,14.0,6000.0,18,4,78000000.0
5,3,7.5,3250.0,98,4,27000000.0
4,3,20.0,2500.0,127,6,29500000.0
3,2,3.6,1200.0,43,4,15500000.0
4,4,7.0,2500.0,141,4,25500000.0
4,3,10.5,3150.0,127,6,26500000.0
5,4,11.0,3700.0,94,6,26500000.0
3,3,18.7,4000.0,152,4,55000000.0
4,4,7.0,2400.0,137,4,27000000.0
6,5,27.0,7100.0,131,4,170000000.0
4,4,11.61,3500.0,104,4,48000000.0
1,1,7.05,2600.0,152,4,22500000.0
4,4,6.5,2506.0,141,4,24800000.0
2,1,6.0,1633.5,166,4,35000000.0
4,3,15.0,3700.0,131,4,52500000.0
4,4,6.0,2400.0,141,4,24800000.0
4,3,10.5,3150.0,127,6,26500000.0
4,2,27.0,2400.0,129,6,7500000.0
5,4,20.0,6000.0,18,4,100000000.0
4,2,67.4,2248.0,151,6,30000000.0
5,4,12.0,3500.0,18,4,50000000.0
2,1,2.5,350.0,8,4,4400000.0
3,2,9.5,1450.0,10,4,19000000.0
2,1,3.0,850.0,97,4,7800000.0
2,1,3.75,1500.0,58,6,6500000.0
5,3,10.5,4000.0,106,4,26000000.0
4,2,7.5,2150.0,98,4,19000000.0
10,8,12.0,5500.0,23,4,45000000.0
4,4,16.0,2500.0,152,4,52000000.0
4,4,10.0,4200.0,152,4,49500000.0
4,4,15.0,3000.0,152,4,60000000.0
3,2,3.0,950.0,10,4,18500000.0
4,2,17.0,2000.0,10,4,16000000.0
4,3,10.0,3000.0,104,4,42000000.0
4,3,10.0,2000.0,23,4,46500000.0
4,3,10.0,3000.0,152,4,42000000.0
4,3,10.0,3000.0,152,4,42000000.0
7,2,10.5,2500.0,137,4,27500000.0
5,2,10.0,2600.0,98,4,25000000.0
4,4,10.12,2675.0,10,4,48000000.0
4,2,18.75,2700.0,131,4,56250000.0
3,2,14.0,2500.0,99,4,67200000.0
3,2,7.0,3300.0,152,4,40000000.0
5,7,17.5,2800.0,152,4,64000000.0
4,3,8.0,2800.0,106,4,29000000.0
8,5,18.0,7500.0,99,4,89500000.0
4,3,8.0,2300.0,84,6,40000000.0
3,2,17.5,2000.0,131,4,37000000.0
3,2,34.0,700.0,24,16,5950000.0
10,7,16.8,4800.0,97,4,55000000.0
8,4,10.0,4400.0,23,4,30000000.0
3,3,7.5,1500.0,106,4,18500000.0
4,3,6.5,2500.0,131,4,24000000.0
2,1,9.0,925.0,114,4,7800000.0
6,4,15.0,2450.0,98,4,22500000.0
4,3,6.3,2200.0,106,4,22500000.0
4,1,8.5,2500.0,84,6,17500000.0
4,4,6.5,2200.0,106,4,26500000.0
4,4,7.5,1800.0,98,4,17500000.0
5,3,10.0,2500.0,98,4,17500000.0
6,5,16.0,3600.0,98,4,33500000.0
3,3,8.0,1600.0,98,4,19500000.0
5,3,16.3,3500.0,35,4,165000000.0
6,4,13.0,3800.0,98,4,29500000.0
4,2,13.0,1830.0,98,4,17500000.0
4,2,10.0,2400.0,98,4,35000000.0
2,2,5.1,1200.0,43,4,16500000.0
2,1,4.25,1500.0,166,4,22500000.0
3,1,30.0,2100.0,46,10,15000000.0
4,4,16.0,3800.0,18,4,80000000.0
2,1,6.0,800.0,141,4,4500000.0
3,4,8.0,2500.0,99,4,35000000.0
5,4,11.0,3800.0,152,4,45000000.0
5,4,10.0,2800.0,141,4,25500000.0
3,2,11.4,1900.0,106,4,19000000.0
2,2,9.0,1200.0,98,4,14200000.0
3,1,3.97,1080.0,111,11,8500000.0
4,4,10.0,2600.0,10,4,29000000.0
4,4,10.0,2800.0,10,4,28000000.0
3,1,12.6,1200.0,85,10,30000000.0
3,2,10.0,1350.0,10,4,14500000.0
3,2,7.5,1500.0,10,4,16500000.0
3,3,6.0,1200.0,10,4,14500000.0
3,2,7.5,1950.0,106,4,17500000.0
4,4,10.0,4200.0,152,4,49500000.0
4,2,11.4,2100.0,106,4,20000000.0
3,1,6.87,1350.0,78,6,13000000.0
3,3,6.5,2000.0,10,4,20000000.0
5,4,6.0,2067.0,10,4,22000000.0
4,3,7.0,2200.0,10,4,23000000.0
