Bedrooms,Bathrooms,Land_Size_Perches,House_Size_Sqft,City,District,Price_LKR
5,3,6.2,2600.0,48,18,25500000.0
7,4,11.06,3300.0,25,18,29000000.0
2,1,10.0,1750.0,60,18,16500000.0
4,3,7.8,3600.0,9,18,36000000.0
5,5,11.0,3500.0,60,18,40000000.0
5,4,14.0,4000.0,80,18,75000000.0
4,2,12.0,2500.0,48,18,20000000.0
4,2,11.0,3300.0,60,18,55000000.0
5,4,12.0,2500.0,80,18,52500000.0
3,3,12.0,3300.0,168,18,32000000.0
5,3,16.0,2700.0,25,18,21000000.0
6,5,16.0,3600.0,168,18,33500000.0
3,3,8.0,1400.0,2,18,18000000.0
3,2,11.0,1550.0,32,20,17000000.0
4,3,11.2,4500.0,169,18,65000000.0
4,4,6.0,2564.0,48,18,24800000.0
4,3,7.5,2700.0,168,18,25000000.0
4,2,8.0,1200.0,75,18,8000000.0
3,3,8.0,1520.0,48,18,13900000.0
5,4,8.0,3600.0,9,18,35000000.0
4,2,11.0,2100.0,32,20,13000000.0
4,5,7.0,2874.0,48,18,25500000.0
4,3,7.8,3600.0,9,18,36000000.0
4,3,8.0,3000.0,60,18,33000000.0
4,1,7.5,1456.0,140,18,8700000.0
4,3,6.2,2600.0,48,18,25500000.0
5,4,16.0,3412.0,168,18,34000000.0
4,4,10.5,2400.0,9,18,26000000.0
3,3,12.0,1200.0,48,18,14000000.0
4,2,15.0,5000.0,34,20,13000000.0
5,2,10.0,2200.0,144,20,14500000.0
3,1,11.5,1600.0,9,18,14000000.0
2,3,11.0,3200.0,75,18,9000000.0
4,3,7.8,3500.0,9,18,36000000.0
3,2,12.0,1200.0,43,18,18500000.0
5,1,14.0,2750.0,150,0,15000000.0
3,1,30.0,2100.0,111,2,15000000.0
3,2,7.5,1250.0,9,18,16500000.0
4,4,10.0,3214.0,48,18,28000000.0
4,4,6.5,2556.0,48,18,25500000.0
3,2,7.0,3300.0,60,18,40000000.0
4,3,6.5,2000.0,48,18,17500000.0
3,2,10.0,1800.0,140,18,15800000.0
3,2,10.0,1400.0,32,20,9900000.0
5,2,16.5,3800.0,144,20,27500000.0
3,3,6.5,2000.0,2,18,20000000.0
4,3,7.0,2200.0,48,18,26000000.0
4,3,10.0,3500.0,32,20,26500000.0
4,3,8.0,2300.0,153,20,40000000.0
6,5,27.0,7100.0,37,18,155000000.0
3,2,8.0,2250.0,48,18,22000000.0
4,4,9.0,2900.0,86,18,22000000.0
4,3,7.0,2200.0,48,18,26000000.0
4,4,11.5,2800.0,9,18,27500000.0
4,2,10.0,2100.0,25,18,32000000.0
4,4,10.0,4200.0,60,18,49500000.0
4,3,10.5,3150.0,32,20,26500000.0
4,3,13.2,2100.0,32,20,31500000.0
3,2,10.0,1478.0,48,18,14000000.0
5,4,7.96,2500.0,26,18,55000000.0
3,3,9.5,1320.0,168,18,13000000.0
3,2,19.5,1200.0,154,2,32000000.0
4,4,6.0,2000.0,9,18,23500000.0
4,3,6.0,3020.0,60,18,36000000.0
3,2,7.0,2200.0,148,18,26500000.0
3,2,10.0,1700.0,163,18,14500000.0
4,3,6.5,2500.0,48,18,17500000.0
3,3,8.0,2784.0,48,18,14000000.0
4,4,15.0,4000.0,60,18,60000000.0
4,2,6.5,2200.0,37,18,24000000.0
4,2,12.5,3450.0,146,20,23500000.0
4,5,7.0,2400.0,48,18,25500000.0
8,5,13.2,5000.0,37,18,42500000.0
4,2,11.4,1900.0,9,18,19000000.0
4,3,8.0,3200.0,168,18,33000000.0
4,4,10.0,3850.0,48,18,33500000.0
3,3,7.5,1500.0,9,18,18500000.0
4,1,5.0,1000.0,124,20,4250000.0
3,2,7.5,1320.0,48,18,15000000.0
4,4,16.0,4900.0,60,18,80000000.0
3,2,12.5,1700.0,32,20,19500000.0
6,5,12.5,6500.0,60,18,44000000.0
4,2,18.0,1800.0,7,18,36000000.0
3,1,12.6,1200.0,154,2,30000000.0
3,2,13.5,1400.0,163,18,14500000.0
5,4,10.0,3000.0,48,18,40000000.0
3,3,8.0,1400.0,2,18,18000000.0
4,3,20.5,3500.0,37,18,100000000.0
4,4,7.0,2450.0,168,18,27000000.0
2,1,10.0,1400.0,35,12,5700000.0
2,1,15.0,2500.0,164,20,32000000.0
5,3,20.0,3500.0,71,20,32000000.0
5,3,10.0,3200.0,153,20,22700000.0
4,3,15.0,3150.0,32,20,31000000.0
3,2,10.0,1350.0,9,18,14500000.0
4,4,10.0,4000.0,48,18,34500000.0
3,1,19.4,5173.0,146,20,13500000.0
4,3,6.2,2600.0,48,18,25500000.0
4,4,11.5,2800.0,9,18,27500000.0
4,3,7.0,2200.0,48,18,26000000.0
2,1,10.0,1200.0,140,18,6500000.0
4,4,15.0,3000.0,60,18,60000000.0
4,3,10.0,2650.0,140,18,28000000.0
3,2,10.0,1600.0,32,20,19000000.0
5,4,30.0,2600.0,32,20,45000000.0
4,4,8.5,3100.0,48,18,36000000.0
4,4,15.0,3000.0,60,18,60000000.0
3,3,6.0,1200.0,2,18,14500000.0
5,3,9.0,2500.0,90,18,112500000.0
8,6,7.0,5500.0,37,18,50000000.0
5,5,62.0,5600.0,9,18,135000000.0
3,2,13.0,1900.0,7,18,27500000.0
3,2,6.0,1300.0,108,18,26000000.0
5,5,12.7,4000.0,97,18,160000000.0
3,2,10.0,1350.0,9,18,14000000.0
3,1,20.0,1000.0,117,19,4200000.0
4,2,15.5,2200.0,146,20,35000000.0
2,1,40.0,2000.0,56,14,12000000.0
4,4,11.0,3300.0,80,18,55000000.0
5,5,62.0,5866.0,80,18,145000000.0
4,4,10.0,2875.0,48,18,28000000.0
5,5,15.0,3000.0,7,18,52000000.0
4,4,10.0,2600.0,9,18,29000000.0
4,3,11.5,2800.0,9,18,27500000.0
3,1,20.0,1600.0,5,4,16000000.0
2,1,4.0,900.0,55,18,6500000.0
5,4,10.0,3300.0,2,18,31500000.0
3,2,2.0,450.0,108,18,14000000.0
3,1,14.0,1100.0,41,23,12000000.0
4,3,6.5,2500.0,37,18,24000000.0
3,1,11.3,1200.0,127,20,4800000.0
2,1,29.0,1350.0,32,20,23500000.0
5,2,10.0,2100.0,32,20,11000000.0
4,4,10.0,3200.0,9,18,36000000.0
4,1,10.0,1800.0,41,23,12000000.0
2,1,19.25,1382.0,39,18,13500000.0
4,2,20.0,2850.0,146,20,18500000.0
5,3,16.3,3500.0,99,18,120000000.0
3,1,10.0,2723.0,32,20,6300000.0
4,3,6.5,1800.0,86,18,29000000.0
3,2,8.0,1500.0,48,18,14000000.0
4,3,6.0,2400.0,48,18,24800000.0
5,3,9.5,2000.0,157,2,25000000.0
4,5,7.0,2500.0,48,18,25500000.0
1,2,0.75,400.0,103,18,4400000.0
4,3,6.0,3100.0,86,18,24000000.0
6,3,20.0,2300.0,9,18,28000000.0
5,5,20.0,5000.0,60,18,100000000.0
1,1,10.0,700.0,127,20,3600000.0
5,5,62.0,5000.0,9,18,135000000.0
3,2,9.9,1300.0,140,18,7200000.0
7,4,26.0,14000.0,80,18,180000000.0
4,4,10.0,2800.0,9,18,28000000.0
3,2,10.0,1350.0,48,18,14400000.0
3,2,11.3,1200.0,48,18,8200000.0
2,1,7.0,1100.0,25,18,3800000.0
5,6,20.0,5500.0,60,18,100000000.0
6,1,20.0,3000.0,48,18,19000000.0
4,3,8.0,3000.0,25,18,29500000.0
4,3,3.0,3200.0,37,18,38500000.0
3,2,10.0,1600.0,32,20,19000000.0
5,3,10.0,2500.0,168,18,17500000.0
4,4,8.0,3000.0,168,18,33000000.0
3,2,10.3,1620.0,48,18,13500000.0
4,2,12.5,3450.0,146,20,22000000.0
4,2,32.0,3400.0,127,20,32500000.0
4,4,11.0,3300.0,80,18,55000000.0
4,3,15.0,3300.0,9,18,33000000.0
4,3,7.5,2550.0,48,18,25500000.0
4,3,10.5,2400.0,60,18,32000000.0
4,4,9.5,2600.0,9,18,37500000.0
3,3,7.5,1500.0,9,18,18500000.0
3,3,12.0,3300.0,168,18,32000000.0
3,2,9.0,1800.0,149,18,18500000.0
5,3,13.5,2089.0,153,20,25500000.0
4,3,10.5,3150.0,32,20,26500000.0
4,4,6.0,2005.0,2,18,21000000.0
4,3,10.12,2850.0,9,18,49500000.0
6,3,12.5,4000.0,146,20,26500000.0
5,4,8.0,3700.0,48,18,30500000.0
4,4,12.0,4000.0,86,18,67500000.0
4,4,10.5,2600.0,2,18,29000000.0
3,2,7.0,1000.0,104,19,6500000.0
3,3,8.0,1542.0,163,18,18500000.0
4,4,10.0,4200.0,80,18,39500000.0
5,4,16.0,6000.0,168,18,41000000.0
4,2,13.0,1830.0,168,18,17500000.0
4,2,15.4,3000.0,48,18,22000000.0
6,3,6.1,3000.0,55,18,30000000.0
4,4,8.5,2863.0,48,18,28500000.0
6,4,6.5,2200.0,108,18,35000000.0
4,3,7.5,2550.0,48,18,25500000.0
4,2,7.0,2000.0,2,18,29000000.0
4,3,10.5,3200.0,60,18,43500000.0
3,2,10.0,1470.0,144,20,20000000.0
4,3,17.0,2000.0,2,18,15000000.0
4,4,20.0,5000.0,80,18,100000000.0
4,4,7.0,3250.0,48,18,23500000.0
3,2,9.9,1200.0,168,18,11500000.0
4,3,10.0,3300.0,60,18,47500000.0
3,2,8.7,1400.0,100,18,74000000.0
4,4,10.0,2875.0,48,18,28000000.0
4,4,6.0,2875.0,48,18,24800000.0
3,2,10.0,1500.0,48,18,13800000.0
2,2,8.0,2000.0,108,18,25000000.0
3,2,18.0,4800.0,81,17,30000000.0
4,4,6.0,2000.0,9,18,24000000.0
5,6,6.0,2400.0,108,18,40000000.0
4,3,6.0,2450.0,71,20,27500000.0
3,2,6.7,1200.0,146,20,12500000.0
4,4,10.0,2800.0,9,18,28000000.0
3,2,22.7,2500.0,32,20,36500000.0
10,4,11.5,3000.0,37,18,26500000.0
3,2,7.5,1250.0,9,18,16500000.0
6,7,24.0,14000.0,80,18,170000000.0
6,4,10.0,3000.0,37,18,47500000.0
4,3,8.5,2500.0,48,18,26000000.0
3,2,10.0,1610.0,32,20,19000000.0
4,3,6.3,2200.0,9,18,22500000.0
4,4,8.0,2174.31,169,18,40000000.0
4,1,12.0,2500.0,74,12,6500000.0
6,4,16.2,3600.0,168,18,33500000.0
5,4,10.0,3200.0,48,18,28500000.0
4,2,17.2,2000.0,26,18,170000000.0
4,3,6.3,2200.0,9,18,22500000.0
3,1,6.5,800.0,48,18,7200000.0
3,1,12.0,1800.0,168,18,11500000.0
6,5,27.0,7100.0,163,18,170000000.0
4,2,12.0,2500.0,71,20,28500000.0
3,3,7.5,1480.0,2,18,16500000.0
4,3,22.2,3900.0,102,18,129800000.0
3,2,11.0,1550.0,32,20,17000000.0
5,5,12.0,4300.0,9,18,55000000.0
4,3,6.5,2000.0,48,18,17500000.0
4,4,16.0,4900.0,60,18,80000000.0
4,3,6.5,2800.0,9,18,26500000.0
2,1,7.0,600.0,63,15,3500000.0
2,1,3.0,800.0,75,18,6800000.0
4,3,10.0,2500.0,122,19,17000000.0
4,2,17.0,2000.0,2,18,16000000.0
3,3,10.0,2200.0,2,18,25000000.0
1,1,6.0,750.0,163,18,5500000.0
4,1,10.0,965.0,61,21,4800000.0
3,2,7.0,1500.0,32,20,19000000.0
4,4,8.5,2900.0,48,18,36000000.0
4,3,21.62,2500.0,102,18,105000000.0
5,4,10.0,3000.0,48,18,40000000.0
5,3,12.0,5000.0,149,18,31000000.0
4,4,7.7,3300.0,60,18,44000000.0
5,5,16.0,3000.0,80,18,85000000.0
5,3,10.0,2500.0,168,18,17500000.0
4,4,6.3,2200.0,9,18,22500000.0
4,3,6.5,1985.0,48,18,18500000.0
4,3,8.0,4000.0,168,18,29500000.0
4,3,10.5,3150.0,32,20,26500000.0
4,3,6.0,6.0,48,18,24800000.0
3,2,7.5,1500.0,2,18,16500000.0
7,4,10.0,2900.0,9,18,35000000.0
4,3,15.0,3150.0,32,20,31000000.0
6,4,20.0,7200.0,7,18,69000000.0
8,3,23.6,2500.0,25,18,32500000.0
4,3,7.5,3250.0,48,18,30500000.0
3,2,6.0,1400.0,167,18,16500000.0
4,4,8.5,2489.0,48,18,28500000.0
3,2,11.5,1600.0,32,20,18000000.0
3,2,12.9,1850.0,60,18,17000000.0
4,3,7.5,2550.0,48,18,25500000.0
3,3,10.0,3000.0,151,23,23000000.0
5,3,10.0,4000.0,80,18,65000000.0
8,8,20.5,10000.0,60,18,190000000.0
4,5,7.0,4500.0,37,18,50000000.0
5,4,10.0,3000.0,48,18,40000000.0
4,2,6.0,1600.0,48,18,14500000.0
4,4,8.5,2900.0,48,18,36000000.0
5,3,22.52,2500.0,37,18,90080000.0
3,3,9.5,1320.0,140,18,13000000.0
4,5,7.0,2500.0,48,18,25500000.0
3,3,8.0,1574.0,48,18,18500000.0
3,1,11.3,1500.0,127,20,4800000.0
3,2,11.5,1610.0,32,20,18000000.0
4,2,49.0,2500.0,12,7,11700000.0
2,1,9.0,1905.0,148,18,13500000.0
4,3,6.4,1950.0,9,18,22500000.0
5,4,10.0,2896.0,48,18,27000000.0
4,4,28.0,3000.0,5,4,35000000.0
4,2,18.0,1300.0,48,18,14300000.0
3,2,6.7,1200.0,146,20,12000000.0
3,1,50.0,1600.0,12,7,5400000.0
3,3,6.0,1200.0,48,18,13000000.0
5,2,10.0,2100.0,32,20,11000000.0
6,3,10.0,2000.0,163,18,27000000.0
3,3,8.0,1800.0,48,18,23500000.0
4,3,9.0,2300.0,7,18,33500000.0
4,4,10.0,3200.0,9,18,36000000.0
3,2,38.0,2050.0,154,2,19000000.0
4,5,7.0,2500.0,48,18,25500000.0
4,4,8.5,3000.0,168,18,33000000.0
3,1,10.0,1425.0,32,20,9900000.0
3,3,7.5,1500.0,9,18,18500000.0
3,3,11.0,1700.0,48,18,18000000.0
4,4,7.5,3015.0,48,18,25500000.0
3,2,16.0,1500.0,153,20,7600000.0
3,2,11.4,1900.0,9,18,19000000.0
8,5,13.2,5100.0,37,18,42500000.0
6,5,27.5,5000.0,60,18,65000000.0
4,4,7.0,2500.0,48,18,25500000.0
5,3,17.5,2000.0,151,23,27500000.0
3,2,6.5,1200.0,48,18,12800000.0
5,5,16.0,5100.0,43,18,42000000.0
4,4,7.7,3500.0,60,18,44000000.0
3,3,6.5,2000.0,2,18,20500000.0
4,4,9.0,2963.0,48,18,21500000.0
5,4,10.33,3500.0,48,18,23500000.0
4,3,16.2,2485.0,5,4,29500000.0
5,2,20.0,2850.0,11,6,27500000.0
3,2,10.0,1610.0,32,20,19000000.0
4,4,9.0,3451.0,48,18,34000000.0
5,3,7.0,3250.0,48,18,23500000.0
4,4,10.0,4000.0,60,18,49500000.0
4,3,50.17,3000.0,60,18,105000000.0
4,3,10.0,2900.0,2,18,25000000.0
3,3,4.4,1200.0,108,18,24000000.0
3,1,10.0,2000.0,14,23,6500000.0
2,1,11.0,1000.0,164,20,28600000.0
3,1,29.0,1350.0,32,20,23500000.0
5,3,8.6,2800.0,25,18,27000000.0
5,4,10.0,4500.0,9,18,65000000.0
3,2,10.0,1542.0,48,18,14000000.0
4,4,8.0,2875.0,48,18,26000000.0
3,3,11.0,1450.0,168,18,18500000.0
4,3,9.07,2850.0,7,18,35000000.0
3,3,6.0,1633.5,37,18,33000000.0
4,2,11.4,2165.0,9,18,19000000.0
4,4,6.2,2516.0,86,18,25500000.0
3,2,24.0,2000.0,2,18,24000000.0
4,2,28.0,1800.0,110,7,30000000.0
4,2,25.0,2500.0,22,20,18000000.0
3,3,11.0,1574.0,48,18,18000000.0
4,3,10.5,3150.0,32,20,26500000.0
3,2,10.0,1610.0,32,20,19000000.0
3,2,10.0,1200.0,48,18,18500000.0
3,2,11.0,1200.0,59,20,13000000.0
6,4,11.0,4750.0,60,18,72500000.0
4,3,20.0,3500.0,32,20,29500000.0
2,1,20.0,1500.0,12,7,9000000.0
5,2,9.33,3643.0,169,18,45000000.0
5,4,11.0,3800.0,60,18,45000000.0
2,1,6.0,1633.5,25,18,9000000.0
3,3,8.2,2453.0,48,18,23000000.0
2,1,12.0,1800.0,32,20,8500000.0
6,4,10.0,3500.0,166,18,60000000.0
3,3,8.0,1574.0,48,18,18500000.0
4,3,11.0,3500.0,60,18,45000000.0
4,4,7.0,2874.0,48,18,26000000.0
3,1,13.0,2500.0,71,20,26000000.0
4,4,10.0,4000.0,48,18,34500000.0
4,3,11.0,3200.0,80,18,41000000.0
4,3,20.0,3000.0,26,18,84000000.0
4,4,7.0,2200.0,9,18,23000000.0
3,2,8.0,1574.0,48,18,14000000.0
4,3,7.0,2500.0,86,18,25000000.0
5,4,7.1,3600.0,108,18,58500000.0
6,3,6.8,2572.0,108,18,45000000.0
6,4,8.0,4000.0,99,18,52500000.0
4,4,6.2,2514.0,48,18,25500000.0
4,4,10.0,4500.0,80,18,95000000.0
3,2,23.5,3500.0,32,20,36500000.0
4,4,7.0,2587.0,48,18,26000000.0
3,2,11.8,2500.0,55,18,29900000.0
4,2,10.5,3500.0,32,20,26500000.0
3,1,7.0,1450.0,48,18,7400000.0
4,5,7.5,3014.0,48,18,33000000.0
5,4,7.0,2986.0,86,18,29000000.0
5,5,17.0,5000.0,30,18,162000000.0
5,4,10.0,4500.0,60,18,65000000.0
4,5,7.0,2500.0,48,18,25500000.0
5,3,8.0,2950.0,2,18,19800000.0
5,3,10.0,3000.0,140,18,24500000.0
4,2,10.6,3390.0,41,23,25000000.0
3,3,8.0,1575.0,48,18,14000000.0
4,3,7.7,3000.0,80,18,38500000.0
4,2,7.5,2200.0,168,18,17000000.0
5,2,10.0,2300.0,153,20,35000000.0
3,3,9.5,1320.0,140,18,13000000.0
4,3,6.5,2800.0,9,18,26500000.0
3,1,15.5,1200.0,71,20,7500000.0
4,2,12.0,3000.0,140,18,16000000.0
5,5,16.0,6000.0,37,18,140000000.0
4,4,6.0,2100.0,2,18,20500000.0
4,1,20.0,2200.0,41,23,13500000.0
5,4,20.0,7000.0,7,18,69000000.0
6,4,9.0,4000.0,60,18,33000000.0
3,2,9.5,2000.0,48,18,21500000.0
4,3,19.0,2800.0,2,18,34000000.0
4,3,7.5,3000.0,48,18,30500000.0
4,3,10.5,3150.0,32,20,26500000.0
4,4,7.0,3800.0,60,18,45000000.0
4,2,120.0,1350.0,117,19,6500000.0
4,4,10.8,3700.0,108,18,95000000.0
3,3,7.5,1500.0,9,18,18500000.0
3,2,6.6,1800.0,97,18,69000000.0
3,3,15.0,2150.0,32,20,19500000.0
4,4,10.9,2750.0,60,18,48000000.0
5,3,20.0,3000.0,2,18,16000000.0
3,2,5.3,800.0,26,18,14500000.0
5,5,11.5,3900.0,48,18,36700000.0
3,2,10.0,1200.0,48,18,18500000.0
3,1,11.3,1600.0,146,20,14800000.0
4,2,7.5,2000.0,168,18,17500000.0
4,2,8.0,2800.0,86,18,20000000.0
4,4,10.0,4200.0,60,18,49500000.0
4,3,10.0,3500.0,153,20,31900000.0
5,3,3.0,1500.0,75,18,9000000.0
4,5,7.0,2500.0,48,18,25500000.0
2,1,9.0,1100.0,48,18,9800000.0
5,4,7.0,3250.0,48,18,23500000.0
5,3,17.0,2000.0,140,18,9500000.0
3,2,10.0,2500.0,41,23,15500000.0
3,2,16.5,1600.0,5,4,16500000.0
3,2,10.0,1500.0,48,18,14000000.0
3,2,15.0,1580.0,140,18,13800000.0
5,4,12.5,4000.0,60,18,65000000.0
3,2,8.75,2000.0,108,18,41000000.0
4,2,14.0,1200.0,144,20,18000000.0
4,2,15.8,2100.0,146,20,29500000.0
4,3,10.5,3150.0,32,20,26500000.0
5,2,20.0,3000.0,5,4,13000000.0
6,8,20.0,6700.0,71,20,120000000.0
4,4,16.0,3000.0,60,18,53000000.0
2,2,10.0,2000.0,164,20,19500000.0
3,2,7.0,1000.0,104,19,6500000.0
4,4,20.0,4000.0,146,20,27500000.0
4,3,6.3,2200.0,9,18,22500000.0
4,3,51.0,4000.0,9,18,100000000.0
4,4,7.0,2600.0,9,18,23000000.0
4,3,8.5,2500.0,48,18,26000000.0
4,4,10.0,3900.0,43,18,49500000.0
5,5,28.0,4500.0,48,18,46500000.0
5,4,10.0,4500.0,9,18,65000000.0
3,2,10.0,1500.0,48,18,14000000.0
5,4,10.0,3142.0,48,18,40000000.0
4,2,29.0,2200.0,45,2,9000000.0
3,3,18.7,4000.0,60,18,55000000.0
6,3,6.35,2000.0,86,18,34000000.0
3,2,8.0,1526.0,48,18,14000000.0
3,1,18.0,2000.0,144,20,15000000.0
3,1,10.0,1500.0,2,18,12500000.0
4,4,50.17,4000.0,60,18,110000000.0
4,3,10.0,3500.0,32,20,26500000.0
4,4,7.0,2900.0,48,18,27000000.0
3,1,16.0,1700.0,60,18,21500000.0
4,4,9.0,2280.0,38,10,31000000.0
4,4,7.5,2864.0,48,18,28500000.0
3,2,11.0,1550.0,32,20,17000000.0
5,3,10.0,2500.0,168,18,17500000.0
4,4,6.0,2874.0,48,18,24800000.0
3,3,8.0,1550.0,48,18,18500000.0
4,4,8.5,3100.0,48,18,36000000.0
4,2,10.2,2000.0,80,18,28000000.0
4,3,6.5,2800.0,9,18,26500000.0
4,4,10.0,2800.0,2,18,28000000.0
3,2,10.0,1610.0,32,20,19000000.0
3,1,4.0,800.0,75,18,4000000.0
5,3,7.0,3250.0,48,18,23500000.0
3,2,8.25,1600.0,86,18,16000000.0
3,1,16.0,1350.0,0,19,8400000.0
4,4,9.0,2250.0,48,18,21500000.0
5,7,17.5,2800.0,60,18,64000000.0
3,2,20.5,2200.0,146,20,18500000.0
4,5,7.0,2986.0,48,18,25500000.0
4,4,92.0,5000.0,7,18,120000000.0
6,4,16.2,3600.0,168,18,33500000.0
4,3,6.0,2400.0,48,18,24800000.0
4,2,9.8,3500.0,153,20,15000000.0
5,2,17.2,2100.0,168,18,17500000.0
7,7,26.0,4000.0,164,20,70000000.0
4,4,15.0,3000.0,60,18,60000000.0
3,3,10.1,2150.0,60,18,16500000.0
5,4,13.0,2400.0,43,18,29000000.0
4,4,8.0,3214.0,48,18,26000000.0
4,2,6.8,2080.0,48,18,11000000.0
4,4,16.0,4900.0,169,18,80000000.0
4,3,12.0,3000.0,168,18,29500000.0
6,5,18.0,7500.0,2,18,37000000.0
4,1,8.0,3000.0,111,2,35000000.0
2,1,7.9,1000.0,2,18,7400000.0
2,1,2.0,540.0,99,18,5500000.0
5,4,8.0,3240.0,163,18,32500000.0
3,2,10.0,1350.0,9,18,14000000.0
3,3,16.0,2600.0,60,18,52000000.0
6,4,14.0,3000.0,48,18,48500000.0
3,3,211.0,1800.0,34,20,17000000.0
3,2,19.0,1064.0,116,12,8800000.0
5,5,13.77,4850.0,48,18,39000000.0
6,2,10.0,2500.0,9,18,28000000.0
4,4,16.0,3500.0,60,18,85000000.0
4,3,6.5,2180.0,2,18,19500000.0
4,4,19.0,3415.0,48,18,27000000.0
4,2,11.4,1900.0,2,18,19000000.0
5,3,10.0,2500.0,168,18,17500000.0
3,1,6.0,1100.0,2,18,10000000.0
7,5,53.0,5700.0,80,18,65000000.0
2,2,9.75,1476.0,80,18,40000000.0
4,4,6.5,2350.0,25,18,25000000.0
5,7,17.5,2800.0,60,18,64000000.0
4,1,6.0,1541.0,78,3,5500000.0
5,4,25.0,5500.0,9,18,65000000.0
4,4,7.06,3445.0,60,18,33500000.0
3,3,17.68,2500.0,108,18,114400000.0
3,2,11.0,1550.0,32,20,17000000.0
6,7,29.5,3100.0,124,20,19500000.0
4,3,10.0,3000.0,60,18,47500000.0
3,2,5.0,4250.0,148,18,9000000.0
4,2,10.0,1700.0,55,18,20000000.0
3,2,5.0,1500.0,26,18,21000000.0
5,4,10.0,4000.0,9,18,65000000.0
2,2,7.2,1800.0,148,18,12500000.0
3,2,7.6,1070.0,9,18,14200000.0
3,2,10.0,1654.0,141,23,13500000.0
5,3,9.9,2650.0,53,18,45000000.0
4,4,10.0,2800.0,9,18,28000000.0
3,2,6.87,1350.0,146,20,12500000.0
6,3,21.5,4000.0,48,18,45000000.0
4,3,6.0,2400.0,48,18,24800000.0
4,4,7.5,1800.0,168,18,17500000.0
4,4,6.0,2500.0,48,18,24800000.0
4,4,10.0,3500.0,48,18,33000000.0
4,3,11.7,2750.0,168,18,29500000.0
3,3,6.5,2101.0,48,18,18500000.0
4,3,12.2,3900.0,102,18,82000000.0
3,2,6.5,1850.0,30,18,47500000.0
5,3,8.2,5016.0,37,18,40000000.0
5,4,10.0,3000.0,48,18,40000000.0
7,6,16.0,3800.0,80,18,82500000.0
4,4,10.0,4500.0,169,18,100000000.0
4,3,6.5,2500.0,48,18,25500000.0
4,4,7.5,2874.0,48,18,27500000.0
3,2,3.5,800.0,167,18,7500000.0
4,3,18.6,3200.0,86,18,40000000.0
4,4,10.0,4000.0,60,18,49500000.0
3,3,8.6,2300.0,100,18,55000000.0
5,3,16.0,3000.0,9,18,37500000.0
5,5,16.0,6000.0,37,18,140000000.0
3,2,32.0,1500.0,5,4,6000000.0
3,3,7.0,2500.0,146,20,26500000.0
4,4,15.0,3000.0,60,18,60000000.0
4,4,6.0,2874.0,48,18,25500000.0
3,1,12.0,1650.0,52,20,9800000.0
3,2,10.0,1600.0,32,20,19000000.0
3,2,13.7,2000.0,80,18,41000000.0
8,4,25.0,4000.0,34,20,38500000.0
3,3,7.5,1500.0,9,18,18500000.0
2,2,6.8,1500.0,2,18,18000000.0
5,4,7.5,3461.0,48,18,25500000.0
4,3,10.0,3000.0,60,18,42000000.0
4,4,8.0,3200.0,48,18,29500000.0
4,3,10.5,3150.0,32,20,26500000.0
3,2,10.0,1600.0,32,20,19000000.0
4,2,8.0,2500.0,144,20,18500000.0
3,2,10.0,1610.0,32,20,19000000.0
2,1,9.7,1250.0,57,23,4800000.0
4,4,10.5,2600.0,2,18,29000000.0
3,2,23.5,2000.0,5,4,8500000.0
3,2,9.5,1900.0,7,18,12000000.0
4,2,29.0,2216.0,154,2,15000000.0
3,1,10.0,1390.0,32,20,9900000.0
4,2,18.5,2500.0,124,20,9500000.0
4,2,26.0,2780.0,127,20,16000000.0
3,2,4.0,1000.0,75,18,6500000.0
3,3,11.0,1752.0,48,18,18500000.0
4,4,10.0,2800.0,9,18,28000000.0
4,2,10.0,1500.0,162,20,17000000.0
5,1,10.0,1200.0,49,4,8000000.0
2,3,7.7,1300.0,168,18,12500000.0
3,3,7.5,1500.0,9,18,18500000.0
5,3,19.7,2350.0,146,20,39500000.0
4,4,6.0,2875.0,48,18,24800000.0
5,3,10.4,2700.0,43,18,28000000.0
5,5,9.5,3800.0,25,18,37500000.0
4,4,15.0,3000.0,55,18,30000000.0
3,1,41.0,1000.0,83,21,12000000.0
3,2,5.0,1384.0,25,18,12000000.0
4,3,7.8,4000.0,99,18,110000000.0
5,2,10.0,2100.0,32,20,11000000.0
4,1,16.5,1300.0,71,20,25000000.0
6,6,12.6,6450.0,60,18,44000000.0
3,2,17.0,2200.0,124,20,13500000.0
3,2,25.0,2000.0,5,4,6600000.0
4,3,6.2,2600.0,48,18,25500000.0
3,2,8.5,1800.0,124,20,18900000.0
3,2,3.25,900.0,167,18,7500000.0
3,3,10.0,2000.0,32,20,20500000.0
3,2,10.0,1600.0,32,20,19000000.0
3,2,6.2,1300.0,168,18,23500000.0
4,4,10.0,2800.0,2,18,28000000.0
3,3,10.6,1800.0,48,18,21500000.0
3,2,10.44,1511.0,48,18,13500000.0
3,2,19.0,2300.0,71,20,36000000.0
4,4,7.0,2600.0,9,18,23000000.0
5,3,10.5,2000.0,26,18,15800000.0
5,2,10.34,5400.0,124,20,29000000.0
3,2,3.0,950.0,2,18,18500000.0
4,4,7.0,2400.0,168,18,27000000.0
4,4,15.0,4000.0,60,18,60000000.0
3,1,18.5,1500.0,41,23,12500000.0
5,3,7.5,3250.0,48,18,23500000.0
4,3,6.3,1800.0,9,18,24500000.0
